brandName,itemName,itemColor,currentPrice,regularPrice,inStock,url
Flint and Tinder,Supima Air Knit Tee,White,19.98,29.00,n,https://huckberry.com/store/flint-and-tinder/category/p/45546-supima-air-knit-tee
Proof,72-Hour Merino Tee,Dark Olive,72.00,72.00,n,https://huckberry.com/store/proof/category/p/56523-72-hour-merino-tee
Proof,72-Hour Merino Tee,Dune,72.00,72.00,y,https://huckberry.com/store/proof/category/p/71811-72-hour-merino-tee
Corridor,Cowboy Dan SS,Ivory,106.98,215.00,n,https://huckberry.com/store/corridor-nyc/category/p/61380-cowboy-dan-ss
Lisboa,Madeira Short Sleeve,Blue and White Stripe,88.00,88.00,n,https://huckberry.com/store/lisboa/category/p/61862-madeira-short-sleeve
Flint and Tinder,Organic Slub Henley,Heather Grey,30.98,62.00,n,https://huckberry.com/store/flint-and-tinder/category/p/59627-organic-slub-henley
Flint and Tinder,Soft Washed Oxford,White,98.00,98.00,n,https://huckberry.com/store/flint-and-tinder/category/p/51765-soft-washed-oxford
Taylor Stitch,The Jack,Charcoal Double Wash,93.98,125.00,n,https://huckberry.com/store/taylor-stitch/category/p/59283-the-jack
Flint and Tinder,10-Year Hoodie,Navy,118.00,118.00,y,https://huckberry.com/store/flint-and-tinder/category/p/40775-10-year-hoodie
Proof,Shift Active Tee,Navy Heather,26.98,48.00,n,https://huckberry.com/store/proof/category/p/60967-shift-active-tee
Flint and Tinder,Stretch Canvas Expedition Shirt,Safari Tan,64.98,118.00,n,https://huckberry.com/store/flint-and-tinder/category/p/58719-stretch-canvas-expedition-shirt
Flint and Tinder,365 Pant - Slim,Earth,98.00,98.00,y,https://huckberry.com/store/flint-and-tinder/category/p/58179-365-pant-slim
Proof,Nomad Pant - Slim,Grey,58.98,98.00,n,https://huckberry.com/store/proof/category/p/59233-nomad-pant-slim
Proof,Nomad Short - 9",Grey,78.00,78.00,y,https://huckberry.com/store/proof/category/p/60903-nomad-short-9
Proof,Nomad Short - 9",Tarmac,78.00,78.00,y,https://huckberry.com/store/proof/category/p/60902-nomad-short-9
